"id","fqdn/ip","port","severity","finding","cve","cwe"
"TLS_timestamp","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","random","",""
"certificate_compression","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","none","",""
"clientAuth","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","none","",""
"cert_numbers","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","1","",""
"cert_signatureAlgorithm","domifa.fabrique.social.gouv.fr/57.128.91.43","443","OK","SHA256 with RSA","",""
"cert_keySize","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","03605609C78B26D1E67170A0DCCE0F8FE1F6","",""
"cert_serialNumberLen","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","18","",""
"cert_fingerprintSHA1","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","4FBC2CAA86D85D783FFBE32A4345A5571C3DF505","",""
"cert_fingerprintSHA256","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","A2873C0505630382F8C8D53AC280BE3FA01A1750AD698F9A4B1370BB63392B61","",""
"cert","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFDDCCA/SgAwIBAgISA2BWCceLJtHmcXCg3M4Pj+H2MA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTEwHhcNMjQwODI1MTgyOTIzWhcNMjQxMTIzMTgyOTIyWjApMScwJQYDVQQDEx5kb21pZmEuZmFicmlxdWUuc29jaWFsLmdvdXYuZnIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQC6TrURUxDaSgQwxOHN29f6e2NW8W/E8Tfy1/fMu36xkrImw0HQoZkvugkCMH9CDWLAAjp5y57u7oKqbAj0SygjimxV72Nz/lFnZb3px0MRyHsT3FWK2Wo5MdQ4ZrxDao9ncgq5+yo2xF/LFVz7hZe0yFQsZVbpK/RXLD0E9QDvc2s2vu8YWa3dvOfvuQ/b6FxKRhVH53wIg85BvbRYU6zLWO6mh2KJfS+vQCIvjegUnO2xzU4x7nAW3MHCvcKOmejrSPyG6v4sotYWxnuKrdPLeQAQaU5XeU1wQnlgYAFF4lyN5l3B7uQwMX1aD74xhT/rFVjG6Eu/f8NgYDwwTz0tAgMBAAGjggIiMIICHjAOBgNVHQ8BAf8EBAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMAwGA1UdEwEB/wQCMAAwHQYDVR0OBBYEFB0JgY7KoULswNbHE1HgvhccT2dRMB8GA1UdIwQYMBaAFMXPRqTq9MPAemyVxC2wXpIvJuO5MFcGCCsGAQUFBwEBBEswSTAiBggrBgEFBQcwAYYWaHR0cDovL3IxMS5vLmxlbmNyLm9yZzAjBggrBgEFBQcwAoYXaHR0cDovL3IxMS5pLmxlbmNyLm9yZy8wKQYDVR0RBCIwIIIeZG9taWZhLmZhYnJpcXVlLnNvY2lhbC5nb3V2LmZyMBMGA1UdIAQMMAowCAYGZ4EMAQIBMIIBBAYKKwYBBAHWeQIEAgSB9QSB8gDwAHUAPxdLT9ciR1iUHWUchL4NEu2QN38fhWrrwb8ohez4ZG4AAAGRiwJbzQAABAMARjBEAiBi8koolqnN5WjgLopzngsbZdqOc9awbo9IN1fCi8D0nwIgdY6UwayLWUqM+Gd4YyhTEE5XmVUXkpDTd3BjAE9OkAgAdwDuzdBk1dsazsVct520zROiModGfLzs3sNRSFlGcR+1mwAAAZGLAlvFAAAEAwBIMEYCIQD4km1WSmEB8Z8L/flLAnjs3D4GjcLQLK9EOCg6nMCFZgIhAPU2aynUdAFZ7TFcB45758rMlVAJiCwwSiRrivlnrZtmMA0GCSqGSIb3DQEBCwUAA4IBAQCtIU3DeqmXVkjVGeZErRMJtuqPylbY3fFe1T8uVowgDsPAl2io+5oIBdc7VmP3S2RrXuzKVOj77uJKyfcGruidCqxiPl2sjVEBDXfg1R1orZaCrEgWn7Q8+OM0ah72xqjXwwhhpUEEISI+a3rOuS33gIYS94eoBkF1r/BRbu6k1rLaZao09K11brHCvcmolLfwSzYZHLITeEwiEujcSRSvyDa5ijlMJtCtoLwOEFrBwdwdcnDGKYBFNxY7ZqN67JoiNSTl5EtXteDV3KZHYT/vo5uU74n0JL+cLr6nWMyHFZNaYHCTGBQOyRYgWAQ3NQ68iHc8JB5kfqYUvyVzl1X3\n-----END CERTIFICATE-----","",""
"cert_commonName","domifa.fabrique.social.gouv.fr/57.128.91.43","443","OK","domifa.fabrique.social.gouv.fr","",""
"cert_commonName_wo_SNI","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","Kubernetes Ingress Controller Fake Certificate","",""
"cert_subjectAltName","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","domifa.fabrique.social.gouv.fr","",""
"cert_trust","domifa.fabrique.social.gouv.fr/57.128.91.43","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","domifa.fabrique.social.gouv.fr/57.128.91.43","443","OK","passed.","",""
"cert_certificatePolicies_EV","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","no","",""
"cert_expirationStatus","domifa.fabrique.social.gouv.fr/57.128.91.43","443","OK","41 >= 30 days","",""
"cert_notBefore","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","2024-08-25 18:29","",""
"cert_notAfter","domifa.fabrique.social.gouv.fr/57.128.91.43","443","OK","2024-11-23 18:29","",""
"cert_extlifeSpan","domifa.fabrique.social.gouv.fr/57.128.91.43","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","not present","",""
"cert_crlDistributionPoints","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","--","",""
"cert_ocspURL","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","http://r11.o.lencr.org","",""
"OCSP_stapling","domifa.fabrique.social.gouv.fr/57.128.91.43","443","LOW","not offered","",""
"cert_mustStapleExtension","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","--","",""
"DNS_CAArecord","domifa.fabrique.social.gouv.fr/57.128.91.43","443","LOW","--","",""
"certificate_transparency","domifa.fabrique.social.gouv.fr/57.128.91.43","443","OK","yes (certificate extension)","",""
"certs_countServer","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","2","",""
"certs_list_ordering_problem","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","no","",""
"cert_caIssuers","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","R11 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFBjCCAu6gAwIBAgIRAIp9PhPWLzDvI4a9KQdrNPgwDQYJKoZIhvcNAQELBQAwTzELMAkGA1UEBhMCVVMxKTAnBgNVBAoTIEludGVybmV0IFNlY3VyaXR5IFJlc2VhcmNoIEdyb3VwMRUwEwYDVQQDEwxJU1JHIFJvb3QgWDEwHhcNMjQwMzEzMDAwMDAwWhcNMjcwMzEyMjM1OTU5WjAzMQswCQYDVQQGEwJVUzEWMBQGA1UEChMNTGV0J3MgRW5jcnlwdDEMMAoGA1UEAxMDUjExMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAuoe8XBsAOcvKCs3UZxD5ATylTqVhyybKUvsVAbe5KPUoHu0nsyQYOWcJDAjs4DqwO3cOvfPlOVRBDE6uQdaZdN5R2+97/1i9qLcT9t4x1fJyyXJqC4N0lZxGAGQUmfOx2SLZzaiSqhwmej/+71gFewiVgdtxD4774zEJuwm+UE1fj5F2PVqdnoPy6cRms+EGZkNIGIBloDcYmpuEMpexsr3E+BUAnSeI++JjF5ZsmydnS8TbKF5pwnnwSVzgJFDhxLyhBax7QG0AtMJBP6dYuC/FXJuluwme8f7rsIU5/agK70XEeOtlKsLPXzze41xNG/cLJyuqC0J3U095ah2H2QIDAQABo4H4MIH1MA4GA1UdDwEB/wQEAwIBhjAdBgNVHSUEFjAUBggrBgEFBQcDAgYIKwYBBQUHAwEwEgYDVR0TAQH/BAgwBgEB/wIBADAdBgNVHQ4EFgQUxc9GpOr0w8B6bJXELbBeki8m47kwHwYDVR0jBBgwFoAUebRZ5nu25eQBc4AIiMgaWPbpm24wMgYIKwYBBQUHAQEEJjAkMCIGCCsGAQUFBzAChhZodHRwOi8veDEuaS5sZW5jci5vcmcvMBMGA1UdIAQMMAowCAYGZ4EMAQIBMCcGA1UdHwQgMB4wHKAaoBiGFmh0dHA6Ly94MS5jLmxlbmNyLm9yZy8wDQYJKoZIhvcNAQELBQADggIBAE7iiV0KAxyQOND1H/lxXPjDj7I3iHpvsCUf7b632IYGjukJhM1yv4Hz/MrPU0jtvfZpQtSlET41yBOykh0FX+ou1Nj4ScOt9ZmWnO8m2OG0JAtIIE3801S0qcYhyOE2G/93ZCkXufBL713qzXnQv5C/viOykNpKqUgxdKlEC+Hi9i2DcaR1e9KUwQUZRhy5j/PEdEglKg3l9dtD4tuTm7kZtB8v32oOjzHTYw+7KdzdZiw/sBtnUfhBPORNuay4pJxmY/WrhSMdzFO2q3Gu3MUBcdo27goYKjL9CTF8j/Zz55yctUoVaneCWs/ajUX+HypkBTA+c8LGDLnWO2NKq0YD/pnARkAnYGPfUDoHR9gVSp/qRx+ZWghiDLZsMwhN1zjtSC0uBWiugF3vTNzYIEFfaPG7Ws3jDrAMMYebQ95JQ+HIBD/RPBuHRTBpqKlyDnkSHDHYPiNX3adPoPAcgdF3H2/W0rmoswMWgTlLn1Wu0mrks7/qpdWfS6PJ1jty80r2VKsM/Dj3YIDfbjXKdaFU5C+8bhfJGqU3taKauuz0wHVGT3eo6FlWkWYtbt4pgdamlwVeZEW+LM7qZEJEsMNPrfC03APKmZsJgpWCDWOKZvkZcvjVuYkQ4omYCTX5ohy+knMjdOmdH9c7SpqEWBDC86fiNex+O0XOMEZSa8DA\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","591E9CE6C863D3A079E9FABE1478C7339A26B21269DDE795211361024AE31A44","",""
"intermediate_cert_notBefore <#1>","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","2024-03-13 00:00","",""
"intermediate_cert_notAfter <#1>","domifa.fabrique.social.gouv.fr/57.128.91.43","443","OK","2027-03-12 23:59","",""
"intermediate_cert_expiration <#1>","domifa.fabrique.social.gouv.fr/57.128.91.43","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","R11 <-- ISRG Root X1","",""
"intermediate_cert_badOCSP","domifa.fabrique.social.gouv.fr/57.128.91.43","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","1728782344","",""
"HSTS_time","domifa.fabrique.social.gouv.fr/57.128.91.43","443","OK","365 days (=31536000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","domifa.fabrique.social.gouv.fr/57.128.91.43","443","OK","includes subdomains","",""
"HSTS_preload","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","domain is NOT marked for preloading","",""
"HPKP","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","No Server banner line in header, interesting!","",""
"banner_application","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","No application banner found","",""
"cookie_count","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","0 at '/'","",""
"X-Frame-Options","domifa.fabrique.social.gouv.fr/57.128.91.43","443","OK","deny","",""
"X-Content-Type-Options","domifa.fabrique.social.gouv.fr/57.128.91.43","443","OK","nosniff","",""
"Content-Security-Policy","domifa.fabrique.social.gouv.fr/57.128.91.43","443","OK","default-src 'none'; manifest-src 'self' https://*.gouv.fr; connect-src 'self' https://*.gouv.fr ; media-src 'self' https://domifaprod2.blob.core.windows.net/ https://tally.so/; font-src 'self'; img-src 'self' https://tally.so/ data:; script-src 'self' 'unsafe-inline' https://*.gouv.fr https://tally.so/ https://tally.so/widgets/embed.js ; frame-src 'self' https://*.gouv.fr  https://tally.so/ ; style-src 'self' 'unsafe-inline'","",""
"X-XSS-Protection","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","1; mode=block","",""
"Cache-Control","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","no-store","",""
"banner_reverseproxy","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","--","","CWE-200"
"heartbleed","domifa.fabrique.social.gouv.fr/57.128.91.43","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","domifa.fabrique.social.gouv.fr/57.128.91.43","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","domifa.fabrique.social.gouv.fr/57.128.91.43","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","domifa.fabrique.social.gouv.fr/57.128.91.43","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","domifa.fabrique.social.gouv.fr/57.128.91.43","443","OK","supported","","CWE-310"
"secure_client_renego","domifa.fabrique.social.gouv.fr/57.128.91.43","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","domifa.fabrique.social.gouv.fr/57.128.91.43","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","domifa.fabrique.social.gouv.fr/57.128.91.43","443","MEDIUM","potentially VULNERABLE, gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","domifa.fabrique.social.gouv.fr/57.128.91.43","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","domifa.fabrique.social.gouv.fr/57.128.91.43","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","domifa.fabrique.social.gouv.fr/57.128.91.43","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","domifa.fabrique.social.gouv.fr/57.128.91.43","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","domifa.fabrique.social.gouv.fr/57.128.91.43","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=A2873C0505630382F8C8D53AC280BE3FA01A1750AD698F9A4B1370BB63392B61","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","domifa.fabrique.social.gouv.fr/57.128.91.43","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","domifa.fabrique.social.gouv.fr/57.128.91.43","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","domifa.fabrique.social.gouv.fr/57.128.91.43","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","domifa.fabrique.social.gouv.fr/57.128.91.43","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","domifa.fabrique.social.gouv.fr/57.128.91.43","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","domifa.fabrique.social.gouv.fr/57.128.91.43","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_X","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_11","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_12","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_79_win10","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_101_win10","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_66_win81","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_100_win10","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-ie_6_xp","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","No connection","",""
"clientsimulation-ie_11_win81","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","No connection","",""
"clientsimulation-ie_11_winphone81","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","No connection","",""
"clientsimulation-ie_11_win10","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_121_ios_122","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_130_osx_10146","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_154_osx_1231","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_7u25","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","No connection","",""
"clientsimulation-java_8u161","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java1102","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java1703","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-libressl_283","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_102e","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_110l","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_111d","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_303","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_91_9","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"rating_spec","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","100","",""
"protocol_support_score_weighted","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","30","",""
"key_exchange_score","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","90","",""
"key_exchange_score_weighted","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","27","",""
"cipher_strength_score","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","60","",""
"cipher_strength_score_weighted","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","24","",""
"final_score","domifa.fabrique.social.gouv.fr/57.128.91.43","443","INFO","81","",""
"overall_grade","domifa.fabrique.social.gouv.fr/57.128.91.43","443","OK","A+","",""
