"id","fqdn/ip","port","severity","finding","cve","cwe"
"DNS_CAArecord","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","LOW","--","",""
"certificate_transparency","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","--","",""
"certs_countServer","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","1","",""
"certs_list_ordering_problem","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","no","",""
"cert_caIssuers","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","Kubernetes Ingress Controller Fake Certificate (Acme Co)","",""
"intermediate_cert_badOCSP","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","WARN","Unexpected 500 Internal Server Error @ '/'","",""
"HTTP_clock_skew","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","1713665059","",""
"HSTS_time","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","OK","182 days (=15724800 seconds) > 15552000 seconds","",""
"HSTS_subdomains","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","OK","includes subdomains","",""
"HSTS_preload","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","domain is NOT marked for preloading","",""
"HPKP","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","No Server banner line in header, interesting!","",""
"banner_application","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","No application banner found","",""
"cookie_count","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","0 at '/' (30x detected, better try target URL of 30x)","",""
"security_headers","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","MEDIUM","--","",""
"banner_reverseproxy","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","--","","CWE-200"
"heartbleed","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","OK","supported","","CWE-310"
"secure_client_renego","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=FB1C552B0B972B955D0177A076180A8635D5BAA1759B7E9180748FCEE2AFAADD","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_X","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_11","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_12","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_79_win10","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_101_win10","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_66_win81","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_100_win10","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-ie_6_xp","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","No connection","",""
