"id","fqdn/ip","port","severity","finding","cve","cwe"
"DROWN","onvs.fabrique.social.gouv.fr/20.74.14.77","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","onvs.fabrique.social.gouv.fr/20.74.14.77","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=9E9BFC3A91EFD97F7F486F4A25BE4DE438604DC090F4A487FE888DC408FA8F3C","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","onvs.fabrique.social.gouv.fr/20.74.14.77","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","onvs.fabrique.social.gouv.fr/20.74.14.77","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","onvs.fabrique.social.gouv.fr/20.74.14.77","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","onvs.fabrique.social.gouv.fr/20.74.14.77","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","onvs.fabrique.social.gouv.fr/20.74.14.77","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","onvs.fabrique.social.gouv.fr/20.74.14.77","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","onvs.fabrique.social.gouv.fr/20.74.14.77","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","onvs.fabrique.social.gouv.fr/20.74.14.77","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","onvs.fabrique.social.gouv.fr/20.74.14.77","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
